subset,category,test_fold,model,mse,mae
9_0,same,2,featureless,0.07135875237296807,0.1948372883145355
9_0,same,2,cv_gam,0.06109578884803466,0.179270681497226
9_0,other,2,featureless,0.044721093355447696,0.1695126354470158
9_0,other,2,cv_gam,0.06047222940473418,0.17955746747853898
9_0,all,2,featureless,0.04473815700682136,0.16944270895315555
9_0,all,2,cv_gam,0.060721512031708495,0.17999809821573917
9_0,same,3,featureless,0.03497739188660748,0.14928980059365532
9_0,same,3,cv_gam,0.03912467143666131,0.15924792480900604
9_0,other,3,featureless,0.037784585192996774,0.17492333980274072
9_0,other,3,cv_gam,0.04351826044644892,0.1571331515444326
9_0,all,3,featureless,0.03771332017026861,0.17472015297829716
9_0,all,3,cv_gam,0.043432553802374145,0.15716606477806241
9_0,same,4,featureless,0.04390688022260069,0.2038350461185397
9_0,same,4,cv_gam,0.013792132686069498,0.10832661508311163
9_0,other,4,featureless,0.0625872317182975,0.24253265167566054
9_0,other,4,cv_gam,0.010693634628574788,0.08669989245333924
9_0,all,4,featureless,0.06246695702022355,0.24228456911399326
9_0,all,4,cv_gam,0.010826057614926523,0.08745843357532104
9_0,same,5,featureless,0.0630040330797503,0.16926759876001843
9_0,same,5,cv_gam,0.040813551871484506,0.13399842919385704
9_0,other,5,featureless,0.05965901943631787,0.18379842646755587
9_0,other,5,cv_gam,0.047406401969835345,0.13803272541386286
9_0,all,5,featureless,0.05959741143346209,0.1835878164089193
9_0,all,5,cv_gam,0.04731154418364865,0.13761483136184283
9_1,same,1,featureless,0.039473071722289324,0.16094855025921811
9_1,same,1,cv_gam,0.025423270461075852,0.12945088761393195
9_1,other,1,featureless,0.04557458693970706,0.1876136421103765
9_1,other,1,cv_gam,0.025299427837251615,0.13156987348833513
9_1,all,1,featureless,0.04542945801632211,0.1872910241817225
9_1,all,1,cv_gam,0.02535752461988547,0.131773534233661
9_1,same,2,featureless,0.06523260644012867,0.1734397222470425
9_1,same,2,cv_gam,0.04757628888621802,0.13731657803944158
9_1,other,2,featureless,0.03193780930249054,0.12923177175838757
9_1,other,2,cv_gam,0.04460041192203648,0.14039053186052095
9_1,all,2,featureless,0.03197472236375727,0.1290964516697116
9_1,all,2,cv_gam,0.044814921317856915,0.14061517144593136
9_1,same,3,featureless,0.015714090185548278,0.1081353320027014
9_1,same,3,cv_gam,0.021547506934776937,0.07773721294236931
9_1,other,3,featureless,0.03550782070838629,0.17348292162503967
9_1,other,3,cv_gam,0.00741510888003715,0.07169692494372609
9_1,all,3,featureless,0.035310000044554216,0.17296155807620295
9_1,all,3,cv_gam,0.007343972529279458,0.07163089932231975
9_1,same,4,featureless,0.02251862581009122,0.1348599324012309
9_1,same,4,cv_gam,0.014114850709295915,0.09840112743514878
9_1,other,4,featureless,0.04638420154996412,0.20322008200388292
9_1,other,4,cv_gam,0.011654762183372254,0.08790795328999419
9_1,all,4,featureless,0.04616697563483847,0.20271703314940284
9_1,all,4,cv_gam,0.011619526523084817,0.08766798543908046
9_1,same,5,featureless,0.05930364822601252,0.15808493302992657
9_1,same,5,cv_gam,0.04921091842103085,0.1467699372577279
9_1,other,5,featureless,0.05636537846134292,0.2030815945017507
9_1,other,5,cv_gam,0.03724452310785393,0.1289914792159835
9_1,all,5,featureless,0.05625089411516278,0.20270269288593867
9_1,all,5,cv_gam,0.037650427240705796,0.12948253319398642
9_2,same,1,featureless,0.02589133263602379,0.12111258325707046
9_2,same,1,cv_gam,0.01646236248141584,0.09461285069191659
9_2,other,1,featureless,0.024304280194617264,0.12032052226433235
9_2,other,1,cv_gam,0.020732739615703273,0.10999522960368843
9_2,all,1,featureless,0.024260741021385722,0.12022796424360657
9_2,all,1,cv_gam,0.020835675689281304,0.11055138468535833
9_2,same,2,featureless,0.04918465639322141,0.1317935353108341
9_2,same,2,cv_gam,0.037321978797701535,0.12211844146645798
9_2,other,2,featureless,0.03626530200332102,0.12750883480633657
9_2,other,2,cv_gam,0.03468640257963964,0.11660359160213082
9_2,all,2,featureless,0.036285959058254644,0.12733044227162232
9_2,all,2,cv_gam,0.03519319687809589,0.11669293593234084
9_2,same,3,featureless,0.01714766027773429,0.11046837322277024
9_2,same,3,cv_gam,0.010682692287746196,0.08169291535929839
9_2,other,3,featureless,0.026404469648773767,0.14488181482805257
9_2,other,3,cv_gam,0.012447143634453664,0.09197832684094087
9_2,all,3,featureless,0.026299791529046577,0.14452587694716384
9_2,all,3,cv_gam,0.012341488186056702,0.09142449336918206
9_2,same,4,featureless,0.031293724885414875,0.1616847281201033
9_2,same,4,cv_gam,0.014761105524100326,0.10668376205473522
9_2,other,4,featureless,0.04402569665972833,0.19787020831761223
9_2,other,4,cv_gam,0.014583873368863078,0.09866036519643151
9_2,all,4,featureless,0.04390250733601307,0.1975586748688602
9_2,all,4,cv_gam,0.01448217923219655,0.09821589876351372
9_2,same,5,featureless,0.043881969355942685,0.15336609857005717
9_2,same,5,cv_gam,0.0401439736316948,0.12623454309896887
9_2,other,5,featureless,0.04128216070776205,0.16284196954116106
9_2,other,5,cv_gam,0.03567571641780965,0.1312183553544958
9_2,all,5,featureless,0.04124143434990662,0.16266604623197925
9_2,all,5,cv_gam,0.03576330703611147,0.13120352716879058
9_3,same,1,featureless,0.02023359144470726,0.12391182073868659
9_3,same,1,cv_gam,0.0157476907609762,0.10277031634592561
9_3,other,1,featureless,0.021275185949215007,0.12349001827046213
9_3,other,1,cv_gam,0.011002430637110143,0.08414715149043998
9_3,all,1,featureless,0.021209506162608627,0.12333881608993384
9_3,all,1,cv_gam,0.01098042352840085,0.08405878987060021
9_3,same,2,featureless,0.03389445113541149,0.1378452393427105
9_3,same,2,cv_gam,0.027939279080569993,0.12399114426969265
9_3,other,2,featureless,0.015078744590531466,0.08714087126209158
9_3,other,2,cv_gam,0.01769886353460493,0.09711044075712892
9_3,all,2,featureless,0.015135335371041213,0.08724371708024142
9_3,all,2,cv_gam,0.018024747465760806,0.0980749081543267
9_3,same,3,featureless,0.04410031716488929,0.14990992462992994
9_3,same,3,cv_gam,0.026555121109708372,0.11626470819200008
9_3,other,3,featureless,0.028803805207825266,0.13961900378631661
9_3,other,3,cv_gam,0.01909609773602957,0.10265350068229212
9_3,all,3,featureless,0.02875707639508334,0.1393594473734548
9_3,all,3,cv_gam,0.01917654061765084,0.1027607668299128
9_3,same,4,featureless,0.031490822068030576,0.16481427239869093
9_3,same,4,cv_gam,0.015901321322540782,0.10422050218176253
9_3,other,4,featureless,0.03150138670394947,0.16648533221282294
9_3,other,4,cv_gam,0.010668867900850303,0.08701534394938837
9_3,all,4,featureless,0.031425894393276005,0.16627335931541382
9_3,all,4,cv_gam,0.010650655995479794,0.08688837367045955
9_3,same,5,featureless,0.04313580348027353,0.151215930851232
9_3,same,5,cv_gam,0.027352523902085514,0.12029789351556283
9_3,other,5,featureless,0.0332568045971574,0.15132261587792128
9_3,other,5,cv_gam,0.01746066044280719,0.09835161636772573
9_3,all,5,featureless,0.033234331657944954,0.15113073330436202
9_3,all,5,cv_gam,0.017621049575290773,0.0986212370547591
9_4,same,1,featureless,0.05083271147763391,0.17379662830730713
9_4,same,1,cv_gam,0.0440732155695619,0.15874267130960706
9_4,other,1,featureless,0.04547567998085148,0.1646943809853705
9_4,other,1,cv_gam,0.03855440989505384,0.14163408608634845
9_4,all,1,featureless,0.04547720387547686,0.1646943809853705
9_4,all,1,cv_gam,0.0387339807198942,0.14186835190952826
9_4,same,2,featureless,0.046215967671263174,0.14130249593382602
9_4,same,2,cv_gam,0.03394925521930175,0.12981049524593
9_4,other,2,featureless,0.03854937373905018,0.13006781794289707
9_4,other,2,cv_gam,0.035971355453185784,0.13393385355174162
9_4,all,2,featureless,0.03857434527503553,0.13008660795235646
9_4,all,2,cv_gam,0.03616285368023459,0.1342776957941898
9_4,same,3,featureless,0.028235571479903302,0.14298055415872093
9_4,same,3,cv_gam,0.012585736204361412,0.08902822133281703
9_4,other,3,featureless,0.021142245823654,0.12135296826274321
9_4,other,3,cv_gam,0.012418230016425112,0.09272670810116529
9_4,all,3,featureless,0.021176098212637422,0.12147279415615102
9_4,all,3,cv_gam,0.01242060332375012,0.09272225134852012
9_4,same,4,featureless,0.07743117367720022,0.24265041884738667
9_4,same,4,cv_gam,0.04047038481980926,0.1579863598254061
9_4,other,4,featureless,0.055367027893442555,0.19693739505285754
9_4,other,4,cv_gam,0.031144633793680838,0.13154013151901858
9_4,all,4,featureless,0.055398970268692345,0.1970811080416556
9_4,all,4,cv_gam,0.031245984135388188,0.13189916247833353
9_4,same,5,featureless,0.03186761003637847,0.13268702945135527
9_4,same,5,cv_gam,0.016935982199308877,0.1009467358345079
9_4,other,5,featureless,0.027438720017197903,0.12301974383080823
9_4,other,5,cv_gam,0.018200686373195683,0.10865483189121056
9_4,all,5,featureless,0.02744887917410192,0.12304414221701428
9_4,all,5,cv_gam,0.018364626303386145,0.10905259492364534
9_5,same,1,featureless,0.07263323832662033,0.2110351859406748
9_5,same,1,cv_gam,0.032264579895953584,0.134815578807987
9_5,other,1,featureless,0.05249537134804302,0.17948998892616191
9_5,other,1,cv_gam,0.03374216948201256,0.13860625837507973
9_5,all,1,featureless,0.05249643581616348,0.17949112210360904
9_5,all,1,cv_gam,0.03369979063062717,0.1383837155887655
9_5,same,2,featureless,0.051863275641762206,0.1595573638159888
9_5,same,2,cv_gam,0.022268671679521936,0.10988276983433583
9_5,other,2,featureless,0.03858466052070476,0.13772866405130255
9_5,other,2,cv_gam,0.023529937284190516,0.10289031500866329
9_5,all,2,featureless,0.038585897457660605,0.1377299683144168
9_5,all,2,cv_gam,0.0234417781478352,0.10256010872223398
9_5,same,3,featureless,0.04394965645763119,0.18910969030725364
9_5,same,3,cv_gam,0.021852103471050526,0.11523512114867979
9_5,other,3,featureless,0.02407747281802932,0.13280967905319177
9_5,other,3,cv_gam,0.014305103473704759,0.0984452442588379
9_5,all,3,featureless,0.024141977200425782,0.1330717332994919
9_5,all,3,cv_gam,0.014384642276845347,0.09880693707995947
9_5,same,4,featureless,0.052083187280752063,0.19899578293521517
9_5,same,4,cv_gam,0.020497754914310405,0.1025548163015223
9_5,other,4,featureless,0.03641524606490153,0.16067608055335467
9_5,other,4,cv_gam,0.024418715492029834,0.12187507155183877
9_5,all,4,featureless,0.03643200551756637,0.1607757682598474
9_5,all,4,cv_gam,0.024375484402862406,0.12173749607503645
9_5,same,5,featureless,0.058202618700862435,0.1757781674076314
9_5,same,5,cv_gam,0.03957561393700782,0.12428544610655554
9_5,other,5,featureless,0.04316064905767957,0.15145682098137878
9_5,other,5,cv_gam,0.03575161878183625,0.12785775530000507
9_5,all,5,featureless,0.04316325540925272,0.15146068277017932
9_5,all,5,cv_gam,0.035832295805072044,0.12793794393312904
9_6,same,1,featureless,0.0862646422187795,0.2169603880551186
9_6,same,1,cv_gam,0.052334440178886533,0.16983764592575842
9_6,other,1,featureless,0.05940796934218777,0.17272918462191908
9_6,other,1,cv_gam,0.04096047806267068,0.14246843051003003
9_6,all,1,featureless,0.05936037762978769,0.17272918462191908
9_6,all,1,cv_gam,0.040908832968317994,0.14240490268136433
9_6,same,2,featureless,0.06487957441543661,0.19029609961532717
9_6,same,2,cv_gam,0.0361219352179388,0.1423987235779656
9_6,other,2,featureless,0.052371802572284853,0.1608779112161438
9_6,other,2,cv_gam,0.03364593490438136,0.13122553571572088
9_6,all,2,featureless,0.05231735883886359,0.1608779112161438
9_6,all,2,cv_gam,0.03356738243979423,0.13090868690801816
9_6,same,3,featureless,0.05280079959327167,0.20955704611336864
9_6,same,3,cv_gam,0.02258458604344593,0.11441994024853618
9_6,other,3,featureless,0.020107171777478592,0.12442369778380977
9_6,other,3,cv_gam,0.01563069333087188,0.10375614294290214
9_6,all,3,featureless,0.020219862173560678,0.12486980090174671
9_6,all,3,cv_gam,0.015852134320262397,0.10468974013017043
9_6,same,4,featureless,0.06152008861123381,0.19474588964109815
9_6,same,4,cv_gam,0.036040746427228314,0.1460137536006092
9_6,other,4,featureless,0.047060474686516154,0.1583490928189538
9_6,other,4,cv_gam,0.028169904675800026,0.1330202833475228
9_6,all,4,featureless,0.047023642365898,0.1584008289267872
9_6,all,4,cv_gam,0.02812490898092884,0.13286312603166547
9_6,same,5,featureless,0.056278880976345654,0.17395759548153505
9_6,same,5,cv_gam,0.043670650985230035,0.1408680669933351
9_6,other,5,featureless,0.046250028748163335,0.1593720289158619
9_6,other,5,cv_gam,0.024147361961846636,0.10854209282867745
9_6,all,5,featureless,0.04619487890046097,0.15923702167519643
9_6,all,5,cv_gam,0.024113661882978775,0.10857789745541178
9_7,same,1,featureless,0.08017722031679965,0.20002741212428993
9_7,same,1,cv_gam,0.054147610950985164,0.1733580234653177
9_7,other,1,featureless,0.05424116588223819,0.15960112556706052
9_7,other,1,cv_gam,0.03823226178527229,0.1462106745501345
9_7,all,1,featureless,0.05415177505892163,0.15948543415807878
9_7,all,1,cv_gam,0.03812684212950204,0.14569439106811333
9_7,same,2,featureless,0.0544688657352983,0.18117216607276768
9_7,same,2,cv_gam,0.027870568588414878,0.13417378794329554
9_7,other,2,featureless,0.0436796381120269,0.1520912650751613
9_7,other,2,cv_gam,0.024870581713377908,0.13022887120677143
9_7,all,2,featureless,0.04359545712304655,0.15200087505925228
9_7,all,2,cv_gam,0.02461545958673016,0.12931652449928363
9_7,same,3,featureless,0.03674758842255174,0.16353787124308228
9_7,same,3,cv_gam,0.02717919460137628,0.12168076899794335
9_7,other,3,featureless,0.02036307704836832,0.10997555970279983
9_7,other,3,cv_gam,0.015180994639339196,0.09559790974599103
9_7,all,3,featureless,0.02035585579274266,0.11012528434702747
9_7,all,3,cv_gam,0.0150229925998515,0.09489119549807246
9_7,same,4,featureless,0.05796868333990588,0.18275302707534222
9_7,same,4,cv_gam,0.024212509130852437,0.12990483167313738
9_7,other,4,featureless,0.04553504256623156,0.15256938689950794
9_7,other,4,cv_gam,0.02276454009793901,0.11696868557334976
9_7,all,4,featureless,0.04545455121035695,0.15252982797221598
9_7,all,4,cv_gam,0.022695221374045914,0.1168216617041406
9_7,same,5,featureless,0.022074057592064735,0.11118619937710802
9_7,same,5,cv_gam,0.0166620916095784,0.08429218201795499
9_7,other,5,featureless,0.018642001590738883,0.09592234009821517
9_7,other,5,cv_gam,0.013182919469101205,0.08054167379095642
9_7,all,5,featureless,0.018575597234758365,0.09572386943493665
9_7,all,5,cv_gam,0.013196513220026919,0.08083443425634763
9_8,same,1,featureless,0.06375554306025118,0.1686705410671849
9_8,same,1,cv_gam,0.036661591285947905,0.13708712305343124
9_8,other,1,featureless,0.05933666033717568,0.17810877704412123
9_8,other,1,cv_gam,0.024544033420864527,0.11226211053990495
9_8,all,1,featureless,0.058938272965008434,0.17726522165029499
9_8,all,1,cv_gam,0.024635894529807266,0.11278515662860122
9_8,same,2,featureless,0.07303463851315892,0.20135215507238108
9_8,same,2,cv_gam,0.043022948171425844,0.161544090701532
9_8,other,2,featureless,0.08382171462691156,0.2218702568431452
9_8,other,2,cv_gam,0.03216383142089586,0.14318167790073463
9_8,all,2,featureless,0.08332725529845521,0.22096040663083538
9_8,all,2,cv_gam,0.03211640958185298,0.14293926615717467
9_8,same,3,featureless,0.03388054921498327,0.16020202472483305
9_8,same,3,cv_gam,0.025367562158076923,0.1349035810793139
9_8,other,3,featureless,0.02448070471229899,0.11454433094625813
9_8,other,3,cv_gam,0.011099792362747645,0.08914408483324912
9_8,all,3,featureless,0.02422107351520812,0.11379550464946078
9_8,all,3,cv_gam,0.011195961515993757,0.08977122957594451
9_8,same,4,featureless,0.042584090366281704,0.16655947397730117
9_8,same,4,cv_gam,0.02291123951304825,0.11451802563026876
9_8,other,4,featureless,0.038745185961540994,0.1480762859018899
9_8,other,4,cv_gam,0.013968338302472572,0.08998185035905153
9_8,all,4,featureless,0.03842440348255891,0.14735774081485634
9_8,all,4,cv_gam,0.013858968338461225,0.08980526679285751
9_8,same,5,featureless,0.04245278216481394,0.15867903507903783
9_8,same,5,cv_gam,0.02559886666819475,0.12289305631789871
9_8,other,5,featureless,0.05093981978051152,0.17544498465773345
9_8,other,5,cv_gam,0.01721177415290581,0.10288133401990752
9_8,all,5,featureless,0.050536005476658624,0.17454965638824238
9_8,all,5,cv_gam,0.017280394478226612,0.10312133452445903
9_9,same,1,featureless,0.05117309912803673,0.17691616542586028
9_9,same,1,cv_gam,0.02092156468519837,0.11126560064676912
9_9,other,1,featureless,0.1217572061305814,0.320308158485004
9_9,other,1,cv_gam,0.010320263961166264,0.08288139706147338
9_9,all,1,featureless,0.12007515672444956,0.3177773778616662
9_9,all,1,cv_gam,0.009524077806618271,0.07963886269835663
9_9,same,2,featureless,0.08605052683424619,0.24475766725714407
9_9,same,2,cv_gam,0.03984454252825048,0.1431035824955763
9_9,other,2,featureless,0.2203249633784936,0.4400783408039334
9_9,other,2,cv_gam,0.01704233584141168,0.09801708740359184
9_9,all,2,featureless,0.21818872605871606,0.43764450039383024
9_9,all,2,cv_gam,0.016401974394739054,0.09543332574492347
9_9,same,3,featureless,0.09928009496667382,0.28522804357727516
9_9,same,3,cv_gam,0.04820677619971415,0.18908370669802038
9_9,other,3,featureless,0.20191366412972847,0.40035070443696885
9_9,other,3,cv_gam,0.019168156671320317,0.11251239462036046
9_9,all,3,featureless,0.19991128485803925,0.3979701583167502
9_9,all,3,cv_gam,0.019368706700410045,0.11344526458896312
9_9,same,4,featureless,0.10431896038451564,0.2889915238269934
9_9,same,4,cv_gam,0.0418393451133094,0.17204529763036705
9_9,other,4,featureless,0.08724990215574761,0.24312038276249257
9_9,other,4,cv_gam,0.012080291599139663,0.08516809075654708
9_9,all,4,featureless,0.08590365571382623,0.24044440012092766
9_9,all,4,cv_gam,0.01158003382409808,0.08374845716427523
9_9,same,5,featureless,0.059514484547981604,0.20949254639006692
9_9,same,5,cv_gam,0.04408762745189241,0.163576520268616
9_9,other,5,featureless,0.1458131712076163,0.34401271444016823
9_9,other,5,cv_gam,0.026097115435445684,0.12823172570269747
